SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,6,7,California,Butte County,8,6,14639,7759,6880
50,6,7,California,Butte County,8,7,13459,6925,6534
50,6,7,California,Butte County,8,8,12061,6185,5876
50,6,7,California,Butte County,8,9,11376,5798,5578
50,6,7,California,Butte County,8,10,11754,5823,5931
50,6,7,California,Butte County,8,11,13502,6451,7051
50,6,7,California,Butte County,8,12,14811,7185,7626
50,6,7,California,Butte County,8,13,14875,7066,7809
50,6,7,California,Butte County,8,14,13122,6339,6783
50,6,7,California,Butte County,8,15,9019,4217,4802
50,6,7,California,Butte County,8,16,6417,2901,3516
50,6,7,California,Butte County,8,17,4714,2033,2681
50,6,7,California,Butte County,8,18,5723,1973,3750
50,6,7,California,Butte County,9,0,226222,111795,114427
50,6,7,California,Butte County,9,1,12378,6397,5981
50,6,7,California,Butte County,9,2,12619,6484,6135
50,6,7,California,Butte County,9,3,12679,6412,6267
50,6,7,California,Butte County,9,4,15604,7875,7729
50,6,7,California,Butte County,9,5,25137,12809,12328
50,6,7,California,Butte County,9,6,15706,8360,7346
50,6,7,California,Butte County,9,7,13558,6927,6631
50,6,7,California,Butte County,9,8,12570,6465,6105
50,6,7,California,Butte County,9,9,11259,5718,5541
50,6,7,California,Butte County,9,10,11848,5885,5963
50,6,7,California,Butte County,9,11,13004,6255,6749
50,6,7,California,Butte County,9,12,14580,7035,7545
50,6,7,California,Butte County,9,13,14993,7139,7854
50,6,7,California,Butte County,9,14,13906,6655,7251
50,6,7,California,Butte County,9,15,9323,4345,4978
50,6,7,California,Butte County,9,16,6628,3001,3627
50,6,7,California,Butte County,9,17,4726,2050,2676
50,6,7,California,Butte County,9,18,5704,1983,3721
50,6,7,California,Butte County,10,0,228700,112893,115807
50,6,7,California,Butte County,10,1,12521,6421,6100
50,6,7,California,Butte County,10,2,12718,6538,6180
50,6,7,California,Butte County,10,3,12790,6453,6337
50,6,7,California,Butte County,10,4,15573,7888,7685
50,6,7,California,Butte County,10,5,24993,12615,12378
50,6,7,California,Butte County,10,6,16519,8778,7741
50,6,7,California,Butte County,10,7,13402,6811,6591
50,6,7,California,Butte County,10,8,13177,6787,6390
50,6,7,California,Butte County,10,9,11381,5759,5622
50,6,7,California,Butte County,10,10,11979,5983,5996
50,6,7,California,Butte County,10,11,12634,6134,6500
50,6,7,California,Butte County,10,12,14398,6901,7497
50,6,7,California,Butte County,10,13,15140,7211,7929
50,6,7,California,Butte County,10,14,13956,6611,7345
50,6,7,California,Butte County,10,15,10361,4862,5499
50,6,7,California,Butte County,10,16,6791,3131,3660
50,6,7,California,Butte County,10,17,4754,2035,2719
50,6,7,California,Butte County,10,18,5613,1975,3638
50,6,7,California,Butte County,11,0,230330,113681,116649
50,6,7,California,Butte County,11,1,12639,6492,6147
50,6,7,California,Butte County,11,2,12722,6561,6161
50,6,7,California,Butte County,11,3,12926,6584,6342
50,6,7,California,Butte County,11,4,15618,7872,7746
50,6,7,California,Butte County,11,5,24812,12531,12281
50,6,7,California,Butte County,11,6,16823,8803,8020
50,6,7,California,Butte County,11,7,13381,6866,6515
50,6,7,California,Butte County,11,8,13639,7011,6628
50,6,7,California,Butte County,11,9,11661,5926,5735
50,6,7,California,Butte County,11,10,11918,5947,5971
50,6,7,California,Butte County,11,11,12206,5932,6274
50,6,7,California,Butte County,11,12,14259,6816,7443
50,6,7,California,Butte County,11,13,15007,7134,7873
50,6,7,California,Butte County,11,14,14280,6749,7531
50,6,7,California,Butte County,11,15,10944,5160,5784
50,6,7,California,Butte County,11,16,7073,3241,3832
50,6,7,California,Butte County,11,17,4875,2105,2770
50,6,7,California,Butte County,11,18,5547,1951,3596
50,6,7,California,Butte County,12,0,218726,108163,110563
50,6,7,California,Butte County,12,1,11897,6096,5801
50,6,7,California,Butte County,12,2,12399,6424,5975
50,6,7,California,Butte County,12,3,12356,6300,6056
50,6,7,California,Butte County,12,4,15191,7572,7619
50,6,7,California,Butte County,12,5,23871,12043,11828
50,6,7,California,Butte County,12,6,15976,8321,7655
50,6,7,California,Butte County,12,7,12863,6626,6237
50,6,7,California,Butte County,12,8,13173,6778,6395
50,6,7,California,Butte County,12,9,11592,5859,5733
50,6,7,California,Butte County,12,10,11178,5596,5582
50,6,7,California,Butte County,12,11,11356,5626,5730
50,6,7,California,Butte County,12,12,13172,6292,6880
50,6,7,California,Butte County,12,13,13742,6608,7134
50,6,7,California,Butte County,12,14,13233,6211,7022
50,6,7,California,Butte County,12,15,10554,5049,5505
50,6,7,California,Butte County,12,16,6722,3062,3660
50,6,7,California,Butte County,12,17,4458,1925,2533
50,6,7,California,Butte County,12,18,4993,1775,3218
50,6,7,California,Butte County,13,0,214384,106059,108325
50,6,7,California,Butte County,13,1,11560,5925,5635
50,6,7,California,Butte County,13,2,12164,6331,5833
50,6,7,California,Butte County,13,3,12166,6179,5987
50,6,7,California,Butte County,13,4,15000,7411,7589
50,6,7,California,Butte County,13,5,23522,11914,11608
50,6,7,California,Butte County,13,6,15299,7975,7324
50,6,7,California,Butte County,13,7,12801,6640,6161
50,6,7,California,Butte County,13,8,12967,6620,6347
50,6,7,California,Butte County,13,9,11614,5926,5688
50,6,7,California,Butte County,13,10,10828,5451,5377
50,6,7,California,Butte County,13,11,11055,5463,5592
50,6,7,California,Butte County,13,12,12610,5991,6619
50,6,7,California,Butte County,13,13,13411,6445,6966
50,6,7,California,Butte County,13,14,12769,5992,6777
50,6,7,California,Butte County,13,15,10598,5084,5514
50,6,7,California,Butte County,13,16,6753,3071,3682
50,6,7,California,Butte County,13,17,4349,1894,2455
50,6,7,California,Butte County,13,18,4918,1747,3171
50,6,7,California,Butte County,14,0,212744,105259,107485
50,6,7,California,Butte County,14,1,11440,5863,5577
50,6,7,California,Butte County,14,2,12063,6288,5775
50,6,7,California,Butte County,14,3,12098,6134,5964
50,6,7,California,Butte County,14,4,14919,7348,7571
50,6,7,California,Butte County,14,5,23373,11856,11517
50,6,7,California,Butte County,14,6,15059,7857,7202
50,6,7,California,Butte County,14,7,12778,6639,6139
50,6,7,California,Butte County,14,8,12916,6577,6339
50,6,7,California,Butte County,14,9,11624,5950,5674
50,6,7,California,Butte County,14,10,10708,5399,5309
50,6,7,California,Butte County,14,11,10978,5420,5558
50,6,7,California,Butte County,14,12,12421,5891,6530
50,6,7,California,Butte County,14,13,13285,6379,6906
50,6,7,California,Butte County,14,14,12608,5918,6690
50,6,7,California,Butte County,14,15,10576,5077,5499
50,6,7,California,Butte County,14,16,6737,3062,3675
50,6,7,California,Butte County,14,17,4301,1877,2424
50,6,7,California,Butte County,14,18,4860,1724,3136
50,6,9,California,Calaveras County,1,0,45578,22822,22756
50,6,9,California,Calaveras County,1,1,1992,1000,992
50,6,9,California,Calaveras County,1,2,2239,1149,1090
50,6,9,California,Calaveras County,1,3,2770,1429,1341
50,6,9,California,Calaveras County,1,4,2893,1589,1304
50,6,9,California,Calaveras County,1,5,1883,994,889
50,6,9,California,Calaveras County,1,6,1829,972,857
50,6,9,California,Calaveras County,1,7,1779,892,887
50,6,9,California,Calaveras County,1,8,2017,1008,1009
50,6,9,California,Calaveras County,1,9,2588,1258,1330
50,6,9,California,Calaveras County,1,10,3421,1689,1732
50,6,9,California,Calaveras County,1,11,4144,2027,2117
50,6,9,California,Calaveras County,1,12,4233,2031,2202
50,6,9,California,Calaveras County,1,13,4225,2102,2123
50,6,9,California,Calaveras County,1,14,3307,1671,1636
50,6,9,California,Calaveras County,1,15,2502,1268,1234
50,6,9,California,Calaveras County,1,16,1686,849,837
50,6,9,California,Calaveras County,1,17,1098,529,569
50,6,9,California,Calaveras County,1,18,972,365,607
50,6,9,California,Calaveras County,2,0,45577,22822,22755
50,6,9,California,Calaveras County,2,1,1992,1000,992
50,6,9,California,Calaveras County,2,2,2239,1149,1090
50,6,9,California,Calaveras County,2,3,2770,1429,1341
50,6,9,California,Calaveras County,2,4,2893,1589,1304
50,6,9,California,Calaveras County,2,5,1883,994,889
50,6,9,California,Calaveras County,2,6,1829,972,857
50,6,9,California,Calaveras County,2,7,1779,892,887
50,6,9,California,Calaveras County,2,8,2017,1008,1009
50,6,9,California,Calaveras County,2,9,2588,1258,1330
50,6,9,California,Calaveras County,2,10,3421,1689,1732
50,6,9,California,Calaveras County,2,11,4144,2027,2117
50,6,9,California,Calaveras County,2,12,4233,2031,2202
50,6,9,California,Calaveras County,2,13,4225,2102,2123
50,6,9,California,Calaveras County,2,14,3307,1671,1636
50,6,9,California,Calaveras County,2,15,2502,1268,1234
50,6,9,California,Calaveras County,2,16,1686,849,837
50,6,9,California,Calaveras County,2,17,1098,529,569
50,6,9,California,Calaveras County,2,18,971,365,606
50,6,9,California,Calaveras County,3,0,45467,22751,22716
50,6,9,California,Calaveras County,3,1,1966,991,975
50,6,9,California,Calaveras County,3,2,2210,1133,1077
50,6,9,California,Calaveras County,3,3,2747,1416,1331
50,6,9,California,Calaveras County,3,4,2875,1578,1297
50,6,9,California,Calaveras County,3,5,1899,1002,897
50,6,9,California,Calaveras County,3,6,1848,983,865
50,6,9,California,Calaveras County,3,7,1775,889,886
50,6,9,California,Calaveras County,3,8,1991,998,993
50,6,9,California,Calaveras County,3,9,2559,1233,1326
50,6,9,California,Calaveras County,3,10,3375,1677,1698
50,6,9,California,Calaveras County,3,11,4127,2010,2117
50,6,9,California,Calaveras County,3,12,4242,2021,2221
50,6,9,California,Calaveras County,3,13,4225,2109,2116
50,6,9,California,Calaveras County,3,14,3338,1688,1650
50,6,9,California,Calaveras County,3,15,2518,1276,1242
50,6,9,California,Calaveras County,3,16,1691,852,839
50,6,9,California,Calaveras County,3,17,1105,528,577
50,6,9,California,Calaveras County,3,18,976,367,609
50,6,9,California,Calaveras County,4,0,45159,22606,22553
50,6,9,California,Calaveras County,4,1,1897,972,925
50,6,9,California,Calaveras County,4,2,2118,1076,1042
50,6,9,California,Calaveras County,4,3,2653,1377,1276
50,6,9,California,Calaveras County,4,4,2835,1525,1310
50,6,9,California,Calaveras County,4,5,1942,1018,924
50,6,9,California,Calaveras County,4,6,1933,1044,889
50,6,9,California,Calaveras County,4,7,1818,925,893
50,6,9,California,Calaveras County,4,8,1874,939,935
50,6,9,California,Calaveras County,4,9,2452,1161,1291
50,6,9,California,Calaveras County,4,10,3118,1567,1551
50,6,9,California,Calaveras County,4,11,4004,1949,2055
50,6,9,California,Calaveras County,4,12,4235,1981,2254
50,6,9,California,Calaveras County,4,13,4311,2187,2124
50,6,9,California,Calaveras County,4,14,3455,1752,1703
50,6,9,California,Calaveras County,4,15,2625,1315,1310
50,6,9,California,Calaveras County,4,16,1768,902,866
50,6,9,California,Calaveras County,4,17,1128,532,596
50,6,9,California,Calaveras County,4,18,993,384,609
50,6,9,California,Calaveras County,5,0,44816,22458,22358
50,6,9,California,Calaveras County,5,1,1786,931,855
50,6,9,California,Calaveras County,5,2,2138,1077,1061
50,6,9,California,Calaveras County,5,3,2520,1319,1201
50,6,9,California,Calaveras County,5,4,2787,1459,1328
50,6,9,California,Calaveras County,5,5,1954,1025,929
50,6,9,California,Calaveras County,5,6,1849,1008,841
50,6,9,California,Calaveras County,5,7,1843,940,903
50,6,9,California,Calaveras County,5,8,1841,946,895
50,6,9,California,Calaveras County,5,9,2355,1126,1229
50,6,9,California,Calaveras County,5,10,2990,1477,1513
50,6,9,California,Calaveras County,5,11,3807,1861,1946
50,6,9,California,Calaveras County,5,12,4267,2026,2241
50,6,9,California,Calaveras County,5,13,4176,2094,2082
50,6,9,California,Calaveras County,5,14,3759,1909,1850
50,6,9,California,Calaveras County,5,15,2688,1359,1329
50,6,9,California,Calaveras County,5,16,1888,952,936
50,6,9,California,Calaveras County,5,17,1124,534,590
50,6,9,California,Calaveras County,5,18,1044,415,629
50,6,9,California,Calaveras County,6,0,44658,22347,22311
50,6,9,California,Calaveras County,6,1,1739,906,833
50,6,9,California,Calaveras County,6,2,2091,1048,1043
50,6,9,California,Calaveras County,6,3,2422,1254,1168
50,6,9,California,Calaveras County,6,4,2719,1444,1275
50,6,9,California,Calaveras County,6,5,2026,1056,970
50,6,9,California,Calaveras County,6,6,1847,992,855
50,6,9,California,Calaveras County,6,7,1896,957,939
50,6,9,California,Calaveras County,6,8,1846,970,876
50,6,9,California,Calaveras County,6,9,2243,1069,1174
50,6,9,California,Calaveras County,6,10,2782,1374,1408
50,6,9,California,Calaveras County,6,11,3707,1803,1904
50,6,9,California,Calaveras County,6,12,4238,2049,2189
50,6,9,California,Calaveras County,6,13,4204,2052,2152
50,6,9,California,Calaveras County,6,14,3868,1987,1881
50,6,9,California,Calaveras County,6,15,2805,1402,1403
50,6,9,California,Calaveras County,6,16,2022,1007,1015
50,6,9,California,Calaveras County,6,17,1164,556,608
50,6,9,California,Calaveras County,6,18,1039,421,618
50,6,9,California,Calaveras County,7,0,44677,22358,22319
50,6,9,California,Calaveras County,7,1,1762,920,842
50,6,9,California,Calaveras County,7,2,2088,1026,1062
50,6,9,California,Calaveras County,7,3,2336,1226,1110
50,6,9,California,Calaveras County,7,4,2617,1422,1195
50,6,9,California,Calaveras County,7,5,2019,1076,943
50,6,9,California,Calaveras County,7,6,1922,987,935
50,6,9,California,Calaveras County,7,7,1920,994,926
50,6,9,California,Calaveras County,7,8,1911,1002,909
50,6,9,California,Calaveras County,7,9,2153,1050,1103
50,6,9,California,Calaveras County,7,10,2618,1283,1335
50,6,9,California,Calaveras County,7,11,3597,1744,1853
50,6,9,California,Calaveras County,7,12,4165,2014,2151
50,6,9,California,Calaveras County,7,13,4293,2052,2241
50,6,9,California,Calaveras County,7,14,4004,2049,1955
50,6,9,California,Calaveras County,7,15,2964,1487,1477
50,6,9,California,Calaveras County,7,16,2043,1029,1014
50,6,9,California,Calaveras County,7,17,1207,578,629
50,6,9,California,Calaveras County,7,18,1058,419,639
50,6,9,California,Calaveras County,8,0,44972,22456,22516
50,6,9,California,Calaveras County,8,1,1819,947,872
50,6,9,California,Calaveras County,8,2,2066,1018,1048
50,6,9,California,Calaveras County,8,3,2259,1173,1086
50,6,9,California,Calaveras County,8,4,2518,1361,1157
50,6,9,California,Calaveras County,8,5,2068,1134,934
50,6,9,California,Calaveras County,8,6,1953,982,971
50,6,9,California,Calaveras County,8,7,2029,1051,978
50,6,9,California,Calaveras County,8,8,1974,1001,973
50,6,9,California,Calaveras County,8,9,2050,1043,1007
50,6,9,California,Calaveras County,8,10,2576,1244,1332
50,6,9,California,Calaveras County,8,11,3385,1688,1697
50,6,9,California,Calaveras County,8,12,4219,1994,2225
50,6,9,California,Calaveras County,8,13,4342,2045,2297
50,6,9,California,Calaveras County,8,14,4189,2113,2076
50,6,9,California,Calaveras County,8,15,3057,1557,1500
50,6,9,California,Calaveras County,8,16,2098,1049,1049
50,6,9,California,Calaveras County,8,17,1273,623,650
50,6,9,California,Calaveras County,8,18,1097,433,664
50,6,9,California,Calaveras County,9,0,45307,22596,22711
50,6,9,California,Calaveras County,9,1,1855,974,881
50,6,9,California,Calaveras County,9,2,2039,1025,1014
50,6,9,California,Calaveras County,9,3,2247,1149,1098
50,6,9,California,Calaveras County,9,4,2437,1331,1106
50,6,9,California,Calaveras County,9,5,2071,1106,965
50,6,9,California,Calaveras County,9,6,2011,1028,983
50,6,9,California,Calaveras County,9,7,2142,1116,1026
50,6,9,California,Calaveras County,9,8,2101,1067,1034
50,6,9,California,Calaveras County,9,9,1935,983,952
50,6,9,California,Calaveras County,9,10,2612,1246,1366
50,6,9,California,Calaveras County,9,11,3228,1614,1614
50,6,9,California,Calaveras County,9,12,4160,1978,2182
50,6,9,California,Calaveras County,9,13,4417,2034,2383
50,6,9,California,Calaveras County,9,14,4303,2162,2141
50,6,9,California,Calaveras County,9,15,3167,1627,1540
50,6,9,California,Calaveras County,9,16,2158,1079,1079
50,6,9,California,Calaveras County,9,17,1279,621,658
50,6,9,California,Calaveras County,9,18,1145,456,689
50,6,9,California,Calaveras County,10,0,45658,22773,22885
50,6,9,California,Calaveras County,10,1,1951,1037,914
50,6,9,California,Calaveras County,10,2,2011,1041,970
50,6,9,California,Calaveras County,10,3,2257,1146,1111
50,6,9,California,Calaveras County,10,4,2359,1274,1085
50,6,9,California,Calaveras County,10,5,2064,1107,957
50,6,9,California,Calaveras County,10,6,2105,1065,1040
50,6,9,California,Calaveras County,10,7,2273,1171,1102
50,6,9,California,Calaveras County,10,8,2174,1102,1072
50,6,9,California,Calaveras County,10,9,1983,1007,976
50,6,9,California,Calaveras County,10,10,2550,1229,1321
50,6,9,California,Calaveras County,10,11,3102,1533,1569
50,6,9,California,Calaveras County,10,12,4075,1944,2131
50,6,9,California,Calaveras County,10,13,4454,2063,2391
50,6,9,California,Calaveras County,10,14,4158,2051,2107
50,6,9,California,Calaveras County,10,15,3402,1736,1666
50,6,9,California,Calaveras County,10,16,2232,1123,1109
50,6,9,California,Calaveras County,10,17,1373,668,705
50,6,9,California,Calaveras County,10,18,1135,476,659
50,6,9,California,Calaveras County,11,0,45747,22757,22990
50,6,9,California,Calaveras County,11,1,1996,1046,950
50,6,9,California,Calaveras County,11,2,2019,1056,963
50,6,9,California,Calaveras County,11,3,2230,1097,1133
50,6,9,California,Calaveras County,11,4,2304,1255,1049
50,6,9,California,Calaveras County,11,5,2023,1061,962
50,6,9,California,Calaveras County,11,6,2123,1102,1021
50,6,9,California,Calaveras County,11,7,2264,1156,1108
50,6,9,California,Calaveras County,11,8,2288,1181,1107
50,6,9,California,Calaveras County,11,9,2005,1021,984
50,6,9,California,Calaveras County,11,10,2472,1181,1291
50,6,9,California,Calaveras County,11,11,2970,1464,1506
50,6,9,California,Calaveras County,11,12,3889,1842,2047
50,6,9,California,Calaveras County,11,13,4487,2144,2343
50,6,9,California,Calaveras County,11,14,4139,1992,2147
50,6,9,California,Calaveras County,11,15,3555,1801,1754
50,6,9,California,Calaveras County,11,16,2338,1159,1179
50,6,9,California,Calaveras County,11,17,1484,725,759
50,6,9,California,Calaveras County,11,18,1161,474,687
50,6,9,California,Calaveras County,12,0,46119,22977,23142
50,6,9,California,Calaveras County,12,1,2048,1075,973
50,6,9,California,Calaveras County,12,2,2109,1080,1029
50,6,9,California,Calaveras County,12,3,2189,1085,1104
50,6,9,California,Calaveras County,12,4,2289,1255,1034
50,6,9,California,Calaveras County,12,5,1929,1016,913
50,6,9,California,Calaveras County,12,6,2186,1138,1048
50,6,9,California,Calaveras County,12,7,2331,1173,1158
50,6,9,California,Calaveras County,12,8,2341,1231,1110
50,6,9,California,Calaveras County,12,9,2087,1079,1008
50,6,9,California,Calaveras County,12,10,2384,1160,1224
50,6,9,California,Calaveras County,12,11,2875,1384,1491
50,6,9,California,Calaveras County,12,12,3790,1805,1985
50,6,9,California,Calaveras County,12,13,4421,2147,2274
50,6,9,California,Calaveras County,12,14,4245,1993,2252
50,6,9,California,Calaveras County,12,15,3672,1853,1819
50,6,9,California,Calaveras County,12,16,2465,1232,1233
50,6,9,California,Calaveras County,12,17,1535,752,783
50,6,9,California,Calaveras County,12,18,1223,519,704
50,6,9,California,Calaveras County,13,0,46296,23072,23224
50,6,9,California,Calaveras County,13,1,2037,1081,956
50,6,9,California,Calaveras County,13,2,2141,1105,1036
50,6,9,California,Calaveras County,13,3,2181,1076,1105
50,6,9,California,Calaveras County,13,4,2244,1220,1024
50,6,9,California,Calaveras County,13,5,1914,998,916
50,6,9,California,Calaveras County,13,6,2199,1153,1046
50,6,9,California,Calaveras County,13,7,2319,1162,1157
50,6,9,California,Calaveras County,13,8,2389,1265,1124
50,6,9,California,Calaveras County,13,9,2189,1124,1065
50,6,9,California,Calaveras County,13,10,2263,1132,1131
50,6,9,California,Calaveras County,13,11,2886,1396,1490
50,6,9,California,Calaveras County,13,12,3713,1778,1935
50,6,9,California,Calaveras County,13,13,4451,2123,2328
50,6,9,California,Calaveras County,13,14,4260,2016,2244
50,6,9,California,Calaveras County,13,15,3776,1893,1883
50,6,9,California,Calaveras County,13,16,2530,1265,1265
50,6,9,California,Calaveras County,13,17,1536,742,794
50,6,9,California,Calaveras County,13,18,1268,543,725
50,6,9,California,Calaveras County,14,0,46308,23088,23220
50,6,9,California,Calaveras County,14,1,2027,1081,946
50,6,9,California,Calaveras County,14,2,2144,1107,1037
50,6,9,California,Calaveras County,14,3,2178,1072,1106
50,6,9,California,Calaveras County,14,4,2227,1211,1016
50,6,9,California,Calaveras County,14,5,1909,996,913
50,6,9,California,Calaveras County,14,6,2200,1158,1042
50,6,9,California,Calaveras County,14,7,2317,1159,1158
50,6,9,California,Calaveras County,14,8,2410,1276,1134
50,6,9,California,Calaveras County,14,9,2222,1138,1084
50,6,9,California,Calaveras County,14,10,2226,1123,1103
50,6,9,California,Calaveras County,14,11,2898,1405,1493
50,6,9,California,Calaveras County,14,12,3688,1769,1919
50,6,9,California,Calaveras County,14,13,4460,2116,2344
50,6,9,California,Calaveras County,14,14,4260,2021,2239
50,6,9,California,Calaveras County,14,15,3800,1902,1898
50,6,9,California,Calaveras County,14,16,2535,1270,1265
50,6,9,California,Calaveras County,14,17,1534,738,796
50,6,9,California,Calaveras County,14,18,1273,546,727
50,6,11,California,Colusa County,1,0,21419,11012,10407
50,6,11,California,Colusa County,1,1,1841,987,854
50,6,11,California,Colusa County,1,2,1733,914,819
50,6,11,California,Colusa County,1,3,1692,881,811
50,6,11,California,Colusa County,1,4,1773,965,808
50,6,11,California,Colusa County,1,5,1287,691,596
50,6,11,California,Colusa County,1,6,1440,736,704
50,6,11,California,Colusa County,1,7,1340,673,667
50,6,11,California,Colusa County,1,8,1325,660,665
50,6,11,California,Colusa County,1,9,1353,711,642
50,6,11,California,Colusa County,1,10,1356,700,656
50,6,11,California,Colusa County,1,11,1411,713,698
50,6,11,California,Colusa County,1,12,1296,646,650
50,6,11,California,Colusa County,1,13,1077,565,512
50,6,11,California,Colusa County,1,14,812,403,409
50,6,11,California,Colusa County,1,15,555,282,273
50,6,11,California,Colusa County,1,16,422,200,222
50,6,11,California,Colusa County,1,17,357,160,197
50,6,11,California,Colusa County,1,18,349,125,224
50,6,11,California,Colusa County,2,0,21407,11004,10403
50,6,11,California,Colusa County,2,1,1841,987,854
50,6,11,California,Colusa County,2,2,1733,914,819
50,6,11,California,Colusa County,2,3,1692,881,811
50,6,11,California,Colusa County,2,4,1773,965,808
50,6,11,California,Colusa County,2,5,1287,691,596
50,6,11,California,Colusa County,2,6,1440,736,704
50,6,11,California,Colusa County,2,7,1340,673,667
50,6,11,California,Colusa County,2,8,1324,659,665
50,6,11,California,Colusa County,2,9,1352,711,641
50,6,11,California,Colusa County,2,10,1355,699,656
50,6,11,California,Colusa County,2,11,1411,713,698
50,6,11,California,Colusa County,2,12,1294,644,650
50,6,11,California,Colusa County,2,13,1074,563,511
50,6,11,California,Colusa County,2,14,809,402,407
50,6,11,California,Colusa County,2,15,554,281,273
50,6,11,California,Colusa County,2,16,422,200,222
50,6,11,California,Colusa County,2,17,357,160,197
50,6,11,California,Colusa County,2,18,349,125,224
50,6,11,California,Colusa County,3,0,21435,11033,10402
50,6,11,California,Colusa County,3,1,1819,972,847
50,6,11,California,Colusa County,3,2,1730,915,815
50,6,11,California,Colusa County,3,3,1685,874,811
50,6,11,California,Colusa County,3,4,1771,969,802
50,6,11,California,Colusa County,3,5,1302,697,605
50,6,11,California,Colusa County,3,6,1440,743,697
50,6,11,California,Colusa County,3,7,1346,670,676
50,6,11,California,Colusa County,3,8,1321,665,656
50,6,11,California,Colusa County,3,9,1351,710,641
50,6,11,California,Colusa County,3,10,1346,695,651
50,6,11,California,Colusa County,3,11,1422,719,703
50,6,11,California,Colusa County,3,12,1293,648,645
50,6,11,California,Colusa County,3,13,1098,574,524
50,6,11,California,Colusa County,3,14,813,405,408
50,6,11,California,Colusa County,3,15,560,286,274
50,6,11,California,Colusa County,3,16,422,200,222
50,6,11,California,Colusa County,3,17,365,166,199
50,6,11,California,Colusa County,3,18,351,125,226
50,6,11,California,Colusa County,4,0,21315,10971,10344
50,6,11,California,Colusa County,4,1,1764,915,849
50,6,11,California,Colusa County,4,2,1741,931,810
50,6,11,California,Colusa County,4,3,1680,857,823
50,6,11,California,Colusa County,4,4,1749,971,778
50,6,11,California,Colusa County,4,5,1321,719,602
50,6,11,California,Colusa County,4,6,1413,733,680
50,6,11,California,Colusa County,4,7,1317,643,674
50,6,11,California,Colusa County,4,8,1277,647,630
50,6,11,California,Colusa County,4,9,1355,699,656
50,6,11,California,Colusa County,4,10,1303,675,628
50,6,11,California,Colusa County,4,11,1424,719,705
50,6,11,California,Colusa County,4,12,1281,665,616
50,6,11,California,Colusa County,4,13,1155,593,562
50,6,11,California,Colusa County,4,14,823,419,404
50,6,11,California,Colusa County,4,15,597,307,290
50,6,11,California,Colusa County,4,16,405,189,216
50,6,11,California,Colusa County,4,17,362,165,197
50,6,11,California,Colusa County,4,18,348,124,224
50,6,11,California,Colusa County,5,0,21274,10938,10336
50,6,11,California,Colusa County,5,1,1685,880,805
50,6,11,California,Colusa County,5,2,1748,927,821
50,6,11,California,Colusa County,5,3,1654,840,814
50,6,11,California,Colusa County,5,4,1647,905,742
50,6,11,California,Colusa County,5,5,1422,769,653
50,6,11,California,Colusa County,5,6,1390,720,670
50,6,11,California,Colusa County,5,7,1328,692,636
50,6,11,California,Colusa County,5,8,1263,615,648
50,6,11,California,Colusa County,5,9,1313,683,630
50,6,11,California,Colusa County,5,10,1310,671,639
50,6,11,California,Colusa County,5,11,1374,697,677
50,6,11,California,Colusa County,5,12,1367,711,656
50,6,11,California,Colusa County,5,13,1130,578,552
50,6,11,California,Colusa County,5,14,884,445,439
50,6,11,California,Colusa County,5,15,639,323,316
50,6,11,California,Colusa County,5,16,406,192,214
50,6,11,California,Colusa County,5,17,356,164,192
50,6,11,California,Colusa County,5,18,358,126,232
50,6,11,California,Colusa County,6,0,21239,10920,10319
50,6,11,California,Colusa County,6,1,1606,823,783
50,6,11,California,Colusa County,6,2,1788,953,835
50,6,11,California,Colusa County,6,3,1609,829,780
50,6,11,California,Colusa County,6,4,1627,889,738
50,6,11,California,Colusa County,6,5,1473,785,688
50,6,11,California,Colusa County,6,6,1390,722,668
50,6,11,California,Colusa County,6,7,1340,713,627
50,6,11,California,Colusa County,6,8,1252,617,635
50,6,11,California,Colusa County,6,9,1279,660,619
50,6,11,California,Colusa County,6,10,1292,669,623
50,6,11,California,Colusa County,6,11,1356,692,664
50,6,11,California,Colusa County,6,12,1355,703,652
50,6,11,California,Colusa County,6,13,1137,567,570
50,6,11,California,Colusa County,6,14,887,455,432
50,6,11,California,Colusa County,6,15,694,348,346
50,6,11,California,Colusa County,6,16,442,215,227
50,6,11,California,Colusa County,6,17,335,146,189
50,6,11,California,Colusa County,6,18,377,134,243
50,6,11,California,Colusa County,7,0,21156,10840,10316
50,6,11,California,Colusa County,7,1,1572,785,787
50,6,11,California,Colusa County,7,2,1768,932,836
50,6,11,California,Colusa County,7,3,1621,860,761
50,6,11,California,Colusa County,7,4,1594,864,730
50,6,11,California,Colusa County,7,5,1464,776,688
50,6,11,California,Colusa County,7,6,1344,708,636
50,6,11,California,Colusa County,7,7,1407,731,676
50,6,11,California,Colusa County,7,8,1247,624,623
50,6,11,California,Colusa County,7,9,1207,615,592
50,6,11,California,Colusa County,7,10,1275,665,610
50,6,11,California,Colusa County,7,11,1340,679,661
50,6,11,California,Colusa County,7,12,1329,691,638
50,6,11,California,Colusa County,7,13,1169,573,596
50,6,11,California,Colusa County,7,14,924,469,455
50,6,11,California,Colusa County,7,15,718,362,356
50,6,11,California,Colusa County,7,16,466,227,239
50,6,11,California,Colusa County,7,17,317,139,178
50,6,11,California,Colusa County,7,18,394,140,254
50,6,11,California,Colusa County,8,0,21208,10842,10366
